provincia,nombreMunicipio,CodigoVia,tipoVia,nombreVia
VALENCIA,ENGUERA,125,CL,SAN ANTON NAVALON ARRIBA
VALENCIA,ENGUERA,34,CL,SAN ANTONIO DE PADUA
VALENCIA,ENGUERA,36,CL,SAN CRISTOBAL
VALENCIA,ENGUERA,37,CL,SAN FRANCISCO
VALENCIA,ENGUERA,120,CL,SAN GIL
VALENCIA,ENGUERA,38,CL,SAN JAIME
VALENCIA,ENGUERA,39,CL,SAN JERONIMO
VALENCIA,ENGUERA,40,CL,SAN JOAQUIN
VALENCIA,ENGUERA,41,CL,SAN JOSE
VALENCIA,ENGUERA,42,CL,SAN JUAN
VALENCIA,ENGUERA,75,CL,SAN JUAN AVILA
VALENCIA,ENGUERA,43,CL,SAN MIGUEL
VALENCIA,ENGUERA,44,CL,SAN RAFAEL
VALENCIA,ENGUERA,45,CL,SAN RAMON
VALENCIA,ENGUERA,46,CL,SAN VICENTE
VALENCIA,ENGUERA,47,CL,SANTA ANA
VALENCIA,ENGUERA,48,CL,SANTA BARBARA
VALENCIA,ENGUERA,93,CL,SANTA RITA
VALENCIA,ENGUERA,49,CL,SANTA TERESA
VALENCIA,ENGUERA,52,CL,SANTISIMA TRINIDAD
VALENCIA,ENGUERA,50,CL,SANTISIMO
VALENCIA,ENGUERA,51,CL,SANTO TOMAS
VALENCIA,ENGUERA,105,TR,SANTO TOMAS
VALENCIA,ENGUERA,74,UR,SOLANA  1
VALENCIA,ENGUERA,87,UR,SOLANA  2
VALENCIA,ENGUERA,95,UR,SOLANA  3
VALENCIA,ENGUERA,97,UR,SOLANA  4
VALENCIA,ENGUERA,103,UR,SOLANA  5
VALENCIA,ENGUERA,94,UR,SOLANA  6
VALENCIA,ENGUERA,102,UR,SOLANA  7
VALENCIA,ENGUERA,101,UR,SOLANA  8
VALENCIA,ENGUERA,96,UR,SOLANA  9
VALENCIA,ENGUERA,109,UR,SOLANA 10
VALENCIA,ENGUERA,76,CL,TEJEDORES
VALENCIA,ENGUERA,130,CL,TRANSVERSAL DIPUTACION
VALENCIA,ENGUERA,177,CL,UNION MUSICAL STA.CECILIA
VALENCIA,ENGUERA,78,CL,VAPOR
VALENCIA,ENGUERA,82,CL,VIRGEN DE BELEN NAVALON
VALENCIA,ENGUERA,79,CL,VIRGEN DE FATIMA
VALENCIA,ENGUERA,32,CL,VIRGEN DEL ROSARIO
VALENCIA,ENGUERA,31,CL,VIRGEN REMEDIO
VALENCIA,ENGUERA,53,CL,ZALAMEA
VALENCIA,ESTIVELLA,117,PZ,8 DE MARZO
VALENCIA,ESTIVELLA,17,CL,AMPLE
VALENCIA,ESTIVELLA,83,AV,"ASSAGADOR, DEL"
VALENCIA,ESTIVELLA,29,AV,AUSIAS MARCH
VALENCIA,ESTIVELLA,4,CL,BARONIA LA
VALENCIA,ESTIVELLA,33,AV,BARRAIX BESELGA
VALENCIA,ESTIVELLA,34,CL,BARRAIX BESELGA
VALENCIA,ESTIVELLA,58,CL,BARRANC
VALENCIA,ESTIVELLA,10101,CL,BOBALAR
VALENCIA,ESTIVELLA,39,CL,BRAÇAL
VALENCIA,ESTIVELLA,3,CL,CABALLERO ANADO
VALENCIA,ESTIVELLA,14,CL,CALVARI
VALENCIA,ESTIVELLA,47,TR,CALVARI
VALENCIA,ESTIVELLA,28,CL,CAMI REIAL
VALENCIA,ESTIVELLA,57,TR,CAMI REIAL
VALENCIA,ESTIVELLA,6,AV,CAMP MORVEDRE
VALENCIA,ESTIVELLA,40,CL,CANTO PALILLO
VALENCIA,ESTIVELLA,86,SD,CARRASCA DE LA -BESELGA
VALENCIA,ESTIVELLA,35,AV,CASTELL BESELGA
VALENCIA,ESTIVELLA,21,PZ,CONSTITUCIO
VALENCIA,ESTIVELLA,78,PZ,CREU LA
VALENCIA,ESTIVELLA,46,CL,DANIEL ARNAU
VALENCIA,ESTIVELLA,22,CL,EIXAMPLE DE L'
VALENCIA,ESTIVELLA,88,PZ,ERMITA DE L' -BESELGA
VALENCIA,ESTIVELLA,19,CL,ESGLESIA
VALENCIA,ESTIVELLA,8,PZ,ESPANYA
VALENCIA,ESTIVELLA,113,CL,FERNANDO SANTALUCIA
VALENCIA,ESTIVELLA,52,CL,GARBI
VALENCIA,ESTIVELLA,1,CL,GAUSA
VALENCIA,ESTIVELLA,119,CL,GREGAL
VALENCIA,ESTIVELLA,90,CL,GUIXERA -BESELGA
VALENCIA,ESTIVELLA,9,CL,HORTA
VALENCIA,ESTIVELLA,16,PZ,HOSTAL
VALENCIA,ESTIVELLA,92,PT,HOSTAL L'
VALENCIA,ESTIVELLA,18,CL,JOANOT MARTORELL
VALENCIA,ESTIVELLA,93,CL,JOAQUIN RODRIGO
VALENCIA,ESTIVELLA,12,CL,LLARG
VALENCIA,ESTIVELLA,94,PZ,LLAVADOR D'EL
VALENCIA,ESTIVELLA,27,CL,LLEDONER DEL
VALENCIA,ESTIVELLA,120,CL,LLEVANT
VALENCIA,ESTIVELLA,36,PZ,LUIS BLASCO BES
VALENCIA,ESTIVELLA,115,CL,"MANUEL SANCHIS ""FINEZAS"""
VALENCIA,ESTIVELLA,89,CL,MARIA CHENOVART
VALENCIA,ESTIVELLA,95,CL,MESTRAL
VALENCIA,ESTIVELLA,41,CL,METGE J CALVO G
VALENCIA,ESTIVELLA,53,CL,MONT CALVARI
VALENCIA,ESTIVELLA,5,CL,MOSSEN GUILLEM
VALENCIA,ESTIVELLA,96,CL,MUNTANYETA
VALENCIA,ESTIVELLA,98,CL,NADAL I LLORENS
VALENCIA,ESTIVELLA,20,CL,NOU
VALENCIA,ESTIVELLA,2,CL,NOU D'OCTUBRE
VALENCIA,ESTIVELLA,26,CL,OMPLIDOR DE L'
VALENCIA,ESTIVELLA,10,CL,PALAU
VALENCIA,ESTIVELLA,24,CL,PARE ANDREU
VALENCIA,ESTIVELLA,48,UR,PENYA LLISA
VALENCIA,ESTIVELLA,103,UR,PENYALISA NUMERO 1
VALENCIA,ESTIVELLA,112,UR,PENYALISA NUMERO 10
VALENCIA,ESTIVELLA,104,UR,PENYALISA NUMERO 2
VALENCIA,ESTIVELLA,105,UR,PENYALISA NUMERO 3
VALENCIA,ESTIVELLA,106,UR,PENYALISA NUMERO 4
VALENCIA,ESTIVELLA,107,UR,PENYALISA NUMERO 5
VALENCIA,ESTIVELLA,108,UR,PENYALISA NUMERO 6
VALENCIA,ESTIVELLA,109,UR,PENYALISA NUMERO 7
VALENCIA,ESTIVELLA,110,UR,PENYALISA NUMERO 8
VALENCIA,ESTIVELLA,111,UR,PENYALISA NUMERO 9
VALENCIA,ESTIVELLA,121,PD,PLA DEL
VALENCIA,ESTIVELLA,74,PL,POLIGONO  1
VALENCIA,ESTIVELLA,75,PL,POLIGONO  2
VALENCIA,ESTIVELLA,62,PL,POLIGONO  3
VALENCIA,ESTIVELLA,63,PL,POLIGONO  4
VALENCIA,ESTIVELLA,64,PL,POLIGONO  5
VALENCIA,ESTIVELLA,65,PL,POLIGONO  6
VALENCIA,ESTIVELLA,66,PL,POLIGONO  7
VALENCIA,ESTIVELLA,67,PL,POLIGONO  8
VALENCIA,ESTIVELLA,50,PL,POLIGONO 10
VALENCIA,ESTIVELLA,69,PL,POLIGONO 11
VALENCIA,ESTIVELLA,70,PL,POLIGONO 12
VALENCIA,ESTIVELLA,71,PL,POLIGONO 13
VALENCIA,ESTIVELLA,77,PL,POLIGONO 14
VALENCIA,ESTIVELLA,72,PL,POLIGONO 15
VALENCIA,ESTIVELLA,99,CL,PONT DE RIFA
VALENCIA,ESTIVELLA,15,CL,PONT DEL
VALENCIA,ESTIVELLA,114,CL,RAMON SANCHEZ (MESTRE)
VALENCIA,ESTIVELLA,49,PZ,REI JAUME I
VALENCIA,ESTIVELLA,101,CL,RIU PALANCIA
VALENCIA,ESTIVELLA,79,UR,SAN PIO V
VALENCIA,ESTIVELLA,38,CL,SANT ROC
VALENCIA,ESTIVELLA,13,CL,SARAGOSSA
VALENCIA,ESTIVELLA,44,CL,SOGORB
VALENCIA,ESTIVELLA,118,CL,TRAMUNTANA
VALENCIA,ESTIVELLA,11,AV,VALENCIA
VALENCIA,ESTIVELLA,76,CL,VALLS LES
VALENCIA,ESTIVELLA,25,CL,VICENT ANDRES ESTELLES
VALENCIA,ESTIVELLA,102,CL,XALOC
VALENCIA,ESTIVELLA,23,PZ,XERONI MONSORIU
VALENCIA,ESTUBENY,1,PZ,COR DE JESUS
VALENCIA,ESTUBENY,7,CL,DIPUTACIO
VALENCIA,ESTUBENY,6,DS,DISEMINADOS
VALENCIA,ESTUBENY,10,CL,ESTUBENY
VALENCIA,ESTUBENY,14,PL,POLIGONO 1
VALENCIA,ESTUBENY,12,PL,POLIGONO 2
VALENCIA,ESTUBENY,16,PL,POLIGONO 3
VALENCIA,ESTUBENY,18,PL,POLIGONO 4
VALENCIA,ESTUBENY,15,PL,POLIGONO 5
VALENCIA,ESTUBENY,17,PL,POLIGONO 6
VALENCIA,ESTUBENY,4,CL,RONDA DE
VALENCIA,ESTUBENY,2,CL,SANT ANTONI
VALENCIA,ESTUBENY,3,CL,SANT ONOFRE
VALENCIA,ESTUBENY,9,CL,XATIVA
VALENCIA,FAURA,51,CL,9 D'OCTUBRE
VALENCIA,FAURA,1,CL,ABEURADOR
VALENCIA,FAURA,47,CL,ALMASSERA
VALENCIA,FAURA,2,PZ,ALMORIG
VALENCIA,FAURA,48,CL,ALMORIG
VALENCIA,FAURA,3,CL,ANDRES PIÑO
VALENCIA,FAURA,75,CL,ATZUCAC DE LA BASSA
VALENCIA,FAURA,6,CL,AVE MARIA
VALENCIA,FAURA,16,CL,AVELINA TABERNER
VALENCIA,FAURA,7,CL,BARRANC
VALENCIA,FAURA,40,CL,BENAVITES
VALENCIA,FAURA,27,CL,BLASCO IBAÑEZ
VALENCIA,FAURA,67,CL,CANALETA
VALENCIA,FAURA,9,CL,CAVALLERS
VALENCIA,FAURA,11,CL,CIRILO AMOROS
VALENCIA,FAURA,12,CL,CISTERNA
VALENCIA,FAURA,34,CL,COLOM
VALENCIA,FAURA,5,CL,DE DALT
VALENCIA,FAURA,59,CL,DE SAGUNT
VALENCIA,FAURA,54,RD,DIPUTACIO
VALENCIA,FAURA,63,PL,DISEMINADOS (P-2)
VALENCIA,FAURA,13,PZ,DOCTOR FLEMING
VALENCIA,FAURA,14,CL,DOCTOR PALANCA
VALENCIA,FAURA,71,CL,"ESTACIO, DE L'"
VALENCIA,FAURA,50,CL,GERMANIES
VALENCIA,FAURA,4,AV,GLORIETA
VALENCIA,FAURA,73,CL,"HORES, DE LES"
VALENCIA,FAURA,43,CL,LEPANTO
VALENCIA,FAURA,8,PZ,L'HOSTAL
VALENCIA,FAURA,69,CL,LLOGARETS
VALENCIA,FAURA,24,PZ,LOPE DE VEGA
VALENCIA,FAURA,10,CL,MAJOR
VALENCIA,FAURA,15,PZ,MAJOR
VALENCIA,FAURA,19,CL,MAR
VALENCIA,FAURA,20,CL,MARIANO BENLLIURE
VALENCIA,FAURA,23,CL,MASSIAC
VALENCIA,FAURA,44,PZ,MESTRE GARCES
VALENCIA,FAURA,17,CL,MESTRE GINER
VALENCIA,FAURA,21,CL,MESTRE JOAN GARCES
VALENCIA,FAURA,35,CL,MESTRE RODRIGO
VALENCIA,FAURA,18,CL,MESTRE SERRANO
VALENCIA,FAURA,22,CL,MIGUEL DE CERVANTES
VALENCIA,FAURA,61,CL,MURALLA
VALENCIA,FAURA,66,CL,MURALLA DE LA
VALENCIA,FAURA,60,CL,NUM 3
VALENCIA,FAURA,57,CL,NUMERO 1
VALENCIA,FAURA,25,CL,P R MONSORIU
VALENCIA,FAURA,37,CL,PIZARRO
VALENCIA,FAURA,26,CL,PLUS ULTRA
VALENCIA,FAURA,79,PL,POLIGONO Nº 1
VALENCIA,FAURA,58,PL,POLIGONO Nº 3
VALENCIA,FAURA,56,PL,POLIGONO Nº 4
VALENCIA,FAURA,42,CL,QUARTELL
VALENCIA,FAURA,52,RD,QUEMALO
VALENCIA,FAURA,38,CL,REI EN JAUME
VALENCIA,FAURA,53,RD,RODANA
VALENCIA,FAURA,74,CL,RUBAU
VALENCIA,FAURA,29,CL,SAGRADA FAMILIA
VALENCIA,FAURA,45,CL,SAGUNT
VALENCIA,FAURA,46,CL,SANT JOAN
VALENCIA,FAURA,31,CL,SANT JOSEP
VALENCIA,FAURA,28,CL,SANTA BARBARA
VALENCIA,FAURA,49,CL,SPORTS
VALENCIA,FAURA,68,CL,UA-2 PROYECTO NUM 3
VALENCIA,FAURA,32,CL,VALENCIA
VALENCIA,FAURA,72,AV,"VALL DE SEGO, DE"
VALENCIA,FAURA,33,CL,VOLTA
VALENCIA,FAVARA,54,AV,ALZIRA
VALENCIA,FAVARA,75,CL,ASSAGADOR
VALENCIA,FAVARA,38,CL,AUSIAS MARCH
VALENCIA,FAVARA,2,CL,BARRANC
VALENCIA,FAVARA,55,CL,CASTELLO
VALENCIA,FAVARA,4,CL,CERVANTES
VALENCIA,FAVARA,5,CL,COLON
VALENCIA,FAVARA,23,CL,COLON
VALENCIA,FAVARA,56,AV,CONSTITUCION
VALENCIA,FAVARA,70,CL,CORBERA
VALENCIA,FAVARA,65,CL,CULLERA
VALENCIA,FAVARA,53,PZ,CULTURA LA
VALENCIA,FAVARA,74,CL,DE LES TANCADES
VALENCIA,FAVARA,73,AV,DON ANTONIO MOLINA MELIA
VALENCIA,FAVARA,46,CL,DRETS HUMANS
VALENCIA,FAVARA,41,CL,ESGLESIA
VALENCIA,FAVARA,57,CL,GENERALITAT
VALENCIA,FAVARA,7,CL,HERNAN CORTES
VALENCIA,FAVARA,9,CL,ISABEL II
VALENCIA,FAVARA,59,AV,JOAN FUSTER
VALENCIA,FAVARA,40,CL,JOAN GARCES
VALENCIA,FAVARA,69,CL,L'ALBUFERA
VALENCIA,FAVARA,26,CL,LEPANTO
VALENCIA,FAVARA,62,CL,LLAURI
VALENCIA,FAVARA,11,CL,LLEVANT
VALENCIA,FAVARA,39,CL,LLUIS VIVES
VALENCIA,FAVARA,34,CL,MANCOMUNITAT
VALENCIA,FAVARA,12,CL,MAR
VALENCIA,FAVARA,61,AV,MEDITERRANEA
VALENCIA,FAVARA,1,CL,MIGUEL CASTERA
VALENCIA,FAVARA,72,CL,MOLLO
VALENCIA,FAVARA,13,CL,MURILLO
VALENCIA,FAVARA,77,PZ,NOU D'OCTUBRE
VALENCIA,FAVARA,50,PL,NUMERO 01
VALENCIA,FAVARA,51,PL,NUMERO 03
VALENCIA,FAVARA,45,PL,NUMERO 2
VALENCIA,FAVARA,18,PL,NUMERO 3 CASCO
VALENCIA,FAVARA,31,PL,NUMERO 4
VALENCIA,FAVARA,25,PL,NUMERO 5
VALENCIA,FAVARA,24,CL,OLIVERES DE LES
VALENCIA,FAVARA,14,PZ,ORIENT
VALENCIA,FAVARA,43,CL,PAIS VALENCIA
VALENCIA,FAVARA,35,CL,REI EN JAUME
VALENCIA,FAVARA,42,CL,REI EN PERE
VALENCIA,FAVARA,15,CL,REIS CATOLICS
VALENCIA,FAVARA,68,CL,RIBERA BAIXA
VALENCIA,FAVARA,71,CL,RIU XUQUER
VALENCIA,FAVARA,6,PZ,SANT ANTONI
VALENCIA,FAVARA,16,CL,SANT ANTONI
VALENCIA,FAVARA,3,TR,SANT CRISTOFOL
VALENCIA,FAVARA,44,AV,SANT CRISTOFOL
VALENCIA,FAVARA,17,CL,SANT FRANCESC
VALENCIA,FAVARA,58,CL,SANT LLORENC
VALENCIA,FAVARA,19,CL,SANT VICENT
VALENCIA,FAVARA,63,CL,SUECA
VALENCIA,FAVARA,64,CL,TAVERNES
VALENCIA,FAVARA,36,CL,VALENCIA
VALENCIA,FAVARA,20,PZ,VERACREU
VALENCIA,FAVARA,21,AV,VERGE DEL CASTELL
VALENCIA,FAVARA,52,CL,VILLELAURE
VALENCIA,FOIOS,80,CL,ALACANT
VALENCIA,FOIOS,138,PS,ALCALDE FRANCESC RODRIGO
VALENCIA,FOIOS,145,CL,ALCALDE JERONIMO MONTALT
VALENCIA,FOIOS,133,CL,ANTIC ESCORXADOR
VALENCIA,FOIOS,1,CL,ANTONIO BUENO
VALENCIA,FOIOS,2,CL,ANTONIO SORLI
VALENCIA,FOIOS,73,CL,AUSIAS MARCH
VALENCIA,FOIOS,50,CL,BARCELONA
VALENCIA,FOIOS,3,CL,BARONS D'ALCAHALI
VALENCIA,FOIOS,12,CL,BEAT JOSEP LLUIS BRUIXOLA
VALENCIA,FOIOS,81,CL,BLASCO IBAÑEZ
VALENCIA,FOIOS,43,PD,CABOTA ALQUERIA
VALENCIA,FOIOS,127,CL,CASTELLO
VALENCIA,FOIOS,115,AV,CATEDRATIC JUAN FERRANDO
VALENCIA,FOIOS,5,CL,CERVANTES
VALENCIA,FOIOS,78,AV,CID (EL)
VALENCIA,FOIOS,143,PZ,CLARA CAMPOAMOR
VALENCIA,FOIOS,6,CL,COLOM
VALENCIA,FOIOS,128,CL,CONCORDIA (DE LA)
VALENCIA,FOIOS,126,CL,CONSTITUCIO (DE LA)
VALENCIA,FOIOS,114,CL,CORTS VALENCIANES
VALENCIA,FOIOS,149,CL,DEL MUSICAL
VALENCIA,FOIOS,8,CL,DELME
VALENCIA,FOIOS,65,CL,DOCTOR FLEMING
VALENCIA,FOIOS,74,CL,DOCTOR MILLAN
VALENCIA,FOIOS,9,CL,DR. JOAQUIN MARCO
VALENCIA,FOIOS,117,CL,ENRIC VALOR
VALENCIA,FOIOS,35,PZ,ESCULTOR FRANCESC BADIA
VALENCIA,FOIOS,18,CL,ESGLESIA
VALENCIA,FOIOS,11,PZ,ESPANYA
VALENCIA,FOIOS,13,PZ,ESTACIO
VALENCIA,FOIOS,40,PD,FILA
VALENCIA,FOIOS,45,PD,FILETA
VALENCIA,FOIOS,16,CL,FORN VELL
VALENCIA,FOIOS,14,CL,FRANCESC CORELL
VALENCIA,FOIOS,99,CL,FRANCISCO RUIZ FERRANDO
VALENCIA,FOIOS,136,CL,GENIS FIRA
VALENCIA,FOIOS,112,CL,GLORIES VALENCIANES
VALENCIA,FOIOS,17,AV,HUGO BACHARACH
VALENCIA,FOIOS,140,CL,JOAN BRUSCA
VALENCIA,FOIOS,121,CL,JOAQUIN GUERRERO FERRANDO
VALENCIA,FOIOS,113,CL,JOSEP RIDAURA ALCAIDE
VALENCIA,FOIOS,39,CL,JUTERA
VALENCIA,FOIOS,56,CL,LA FONT (CUIPER)
VALENCIA,FOIOS,141,PZ,LES ALQUERIES
VALENCIA,FOIOS,111,CL,LES MORERES
VALENCIA,FOIOS,129,CL,L'HORTA (CUIPER)
VALENCIA,FOIOS,67,CL,LLAURADOR VALENCIA
VALENCIA,FOIOS,62,CL,LLAURADORA VALENCIANA
VALENCIA,FOIOS,52,PD,LLOMA (DE LA)
VALENCIA,FOIOS,125,CL,LLUNA (DE LA)
VALENCIA,FOIOS,24,CL,L'OEST
VALENCIA,FOIOS,90,PD,MACARELLA
VALENCIA,FOIOS,75,CL,MAJOR
VALENCIA,FOIOS,22,CL,MANUEL MARTINEZ
VALENCIA,FOIOS,120,CL,MANUEL SANCHIS GUARNER
VALENCIA,FOIOS,23,CL,MANUEL VALLADARES
VALENCIA,FOIOS,57,AV,MAR
VALENCIA,FOIOS,33,CL,MARE DE DEU DEL PATROCINI
VALENCIA,FOIOS,61,CL,MARE DE DEU DESEMPARATS
VALENCIA,FOIOS,105,AV,MEDITERRANI
VALENCIA,FOIOS,124,PZ,MESTRA M. LUISA FERRANDIZ
VALENCIA,FOIOS,122,CL,MESTRE ANTONIO COLLADO
VALENCIA,FOIOS,123,CL,MESTRE FRANCISCO GIMENEZ
VALENCIA,FOIOS,119,PZ,MESTRE MIGUEL RODRIGO
VALENCIA,FOIOS,29,CL,MESTRE RAMON CORELL
VALENCIA,FOIOS,21,CL,MESTRE SAURI
VALENCIA,FOIOS,116,CL,MOLI NOU
VALENCIA,FOIOS,25,AV,NORD
VALENCIA,FOIOS,84,CL,NUMERO    1
VALENCIA,FOIOS,85,CL,NUMERO    2
VALENCIA,FOIOS,66,CL,PALLETER (EL)
VALENCIA,FOIOS,26,CL,PARDINES
VALENCIA,FOIOS,68,CL,PAU (DE LA)
VALENCIA,FOIOS,51,PD,PENOSO EL
VALENCIA,FOIOS,69,CL,PERIODISTA BADIA
VALENCIA,FOIOS,77,CL,PINTOR SOROLLA
VALENCIA,FOIOS,87,PZ,POBLE (DEL)
VALENCIA,FOIOS,131,PL,POLIGONO 9
VALENCIA,FOIOS,27,CL,PORTALET
VALENCIA,FOIOS,144,PZ,PROF JOSEP CORELL VICENT
VALENCIA,FOIOS,82,CL,PROYECTO   2 MPC 83
VALENCIA,FOIOS,83,CL,PROYECTO   3 MPC 83
VALENCIA,FOIOS,92,CL,PROYECTO A
VALENCIA,FOIOS,93,CL,PROYECTO B
VALENCIA,FOIOS,96,CL,PROYECTO E
VALENCIA,FOIOS,101,CL,PROYECTO J
VALENCIA,FOIOS,107,CL,PROYECTO Q
VALENCIA,FOIOS,108,CL,PROYECTO R
VALENCIA,FOIOS,46,PZ,PURIFICACIO (CUIPER)
VALENCIA,FOIOS,7,CL,RECTOR SOUCASE
VALENCIA,FOIOS,70,CL,REGNE DE VALENCIA
VALENCIA,FOIOS,76,PZ,REI EN JAUME I
VALENCIA,FOIOS,110,CL,REPARCELACION
VALENCIA,FOIOS,71,CL,RIU TURIA
VALENCIA,FOIOS,59,TR,ROCA-CUIPER
VALENCIA,FOIOS,30,CL,RUIZ DE LIHORI
VALENCIA,FOIOS,47,CL,SANT JOAQUIM (CUIPER)
VALENCIA,FOIOS,91,CL,SANT JOSEP
VALENCIA,FOIOS,31,CL,SANT ROC
VALENCIA,FOIOS,72,CL,SANT VICENT FERRER
VALENCIA,FOIOS,20,CL,SARIETA
VALENCIA,FOIOS,32,CL,SECRETARI HIGON
VALENCIA,FOIOS,53,PD,SENDA
VALENCIA,FOIOS,109,CL,TARONGERS (DELS)
VALENCIA,FOIOS,135,CL,U.E. AV CID
VALENCIA,FOIOS,134,CL,U.E. AV MEDITERRANI
VALENCIA,FOIOS,132,CL,U.E. SECTOR SUR
VALENCIA,FOIOS,88,CL,UNIO (LA)
VALENCIA,FOIOS,36,CL,VALENCIA
VALENCIA,FOIOS,89,CL,VIA
VALENCIA,FOIOS,130,CL,VICENT PERIS I RUIZ
VALENCIA,FOIOS,104,CL,VICENT RUIZ EL SORO
VALENCIA,FOIOS,139,PS,VICENT RUIZ LLISTO
VALENCIA,FONTANARS DELS ALFORINS,42,PZ,ALQUERIA DELS ALBERS
VALENCIA,FONTANARS DELS ALFORINS,51,CL,BATLLE I FRANCES
VALENCIA,FONTANARS DELS ALFORINS,23,CL,BENEJAMA DE
VALENCIA,FONTANARS DELS ALFORINS,92,CL,CAMI LES NAUS ARTESANALS
VALENCIA,FONTANARS DELS ALFORINS,28,CL,CAMI LES PILES
VALENCIA,FONTANARS DELS ALFORINS,80,CS,CASA CARRETERS
VALENCIA,FONTANARS DELS ALFORINS,52,CS,CASA S ALBERTO
VALENCIA,FONTANARS DELS ALFORINS,88,CS,CASA SAN JAVIER
VALENCIA,FONTANARS DELS ALFORINS,89,CS,CASAS DE JORDA
VALENCIA,FONTANARS DELS ALFORINS,41,CL,CINC AGOST 1927
VALENCIA,FONTANARS DELS ALFORINS,4,AV,COMTE SALVATIERRA
VALENCIA,FONTANARS DELS ALFORINS,3,CL,CONSTITUCION
VALENCIA,FONTANARS DELS ALFORINS,30,CS,CORONA
VALENCIA,FONTANARS DELS ALFORINS,90,CS,CORRAL DE SAN PASCUAL
VALENCIA,FONTANARS DELS ALFORINS,18,PD,CUARTA
VALENCIA,FONTANARS DELS ALFORINS,1,CL,DELME DEL
VALENCIA,FONTANARS DELS ALFORINS,25,CL,DIPUTACION
VALENCIA,FONTANARS DELS ALFORINS,21,DS,DISEMINADOS
VALENCIA,FONTANARS DELS ALFORINS,81,CL,EN PROYECTO N 1
VALENCIA,FONTANARS DELS ALFORINS,83,CL,EN PROYECTO N 3
VALENCIA,FONTANARS DELS ALFORINS,82,CL,EN PROYECTO Nº 2
VALENCIA,FONTANARS DELS ALFORINS,75,CL,ERA CS VIDAL
VALENCIA,FONTANARS DELS ALFORINS,24,CL,ESCOLES DE LES
VALENCIA,FONTANARS DELS ALFORINS,6,CL,ESGLESIA
VALENCIA,FONTANARS DELS ALFORINS,5,CL,ESPANYA
VALENCIA,FONTANARS DELS ALFORINS,31,CS,ESTEVE DE
VALENCIA,FONTANARS DELS ALFORINS,9,CL,FABRIQUETA DE LA
VALENCIA,FONTANARS DELS ALFORINS,17,CL,FERRERIA DE LA
VALENCIA,FONTANARS DELS ALFORINS,15,CL,FONTANARES A POZO CLARO
VALENCIA,FONTANARS DELS ALFORINS,78,CL,FONTETA VIDAL
VALENCIA,FONTANARS DELS ALFORINS,46,CL,FUENTE LA HIGUERA
VALENCIA,FONTANARS DELS ALFORINS,44,CL,JAUME I
VALENCIA,FONTANARS DELS ALFORINS,32,CS,JORDA
VALENCIA,FONTANARS DELS ALFORINS,45,CL,JOSEP RENAU
VALENCIA,FONTANARS DELS ALFORINS,26,CL,LEPANTO
VALENCIA,FONTANARS DELS ALFORINS,93,PZ,MESTRE J FC MADRID BIOSCA
VALENCIA,FONTANARS DELS ALFORINS,50,CL,MOLI DEL
VALENCIA,FONTANARS DELS ALFORINS,76,CL,NORIA CS VIDAL
VALENCIA,FONTANARS DELS ALFORINS,8,CL,NOU
VALENCIA,FONTANARS DELS ALFORINS,33,CS,NUEVAS TURIS
VALENCIA,FONTANARS DELS ALFORINS,2,PS,OMBRIA DE
VALENCIA,FONTANARS DELS ALFORINS,27,CL,ONTINYENT
VALENCIA,FONTANARS DELS ALFORINS,47,CL,PAIS VALENCIA
VALENCIA,FONTANARS DELS ALFORINS,22,CL,PARTERRE DEL
VALENCIA,FONTANARS DELS ALFORINS,7,CL,PINS DELS
VALENCIA,FONTANARS DELS ALFORINS,35,CS,POBLET EL
VALENCIA,FONTANARS DELS ALFORINS,54,PL,POLIGONO 14
VALENCIA,FONTANARS DELS ALFORINS,55,PL,POLIGONO 15
VALENCIA,FONTANARS DELS ALFORINS,56,PL,POLIGONO 16
VALENCIA,FONTANARS DELS ALFORINS,57,PL,POLIGONO 17
VALENCIA,FONTANARS DELS ALFORINS,58,PL,POLIGONO 18
VALENCIA,FONTANARS DELS ALFORINS,59,PL,POLIGONO 19
VALENCIA,FONTANARS DELS ALFORINS,94,PL,POLIGONO 2
VALENCIA,FONTANARS DELS ALFORINS,60,PL,POLIGONO 20
VALENCIA,FONTANARS DELS ALFORINS,61,PL,POLIGONO 21
VALENCIA,FONTANARS DELS ALFORINS,62,PL,POLIGONO 22
VALENCIA,FONTANARS DELS ALFORINS,63,PL,POLIGONO 23
VALENCIA,FONTANARS DELS ALFORINS,64,PL,POLIGONO 24
VALENCIA,FONTANARS DELS ALFORINS,65,PL,POLIGONO 25
VALENCIA,FONTANARS DELS ALFORINS,66,PL,POLIGONO 26
VALENCIA,FONTANARS DELS ALFORINS,67,PL,POLIGONO 27
VALENCIA,FONTANARS DELS ALFORINS,68,PL,POLIGONO 28
VALENCIA,FONTANARS DELS ALFORINS,69,PL,POLIGONO 29
VALENCIA,FONTANARS DELS ALFORINS,70,PL,POLIGONO 30
VALENCIA,FONTANARS DELS ALFORINS,71,PL,POLIGONO 31
VALENCIA,FONTANARS DELS ALFORINS,72,PL,POLIGONO 32
VALENCIA,FONTANARS DELS ALFORINS,73,PL,POLIGONO 33
VALENCIA,FONTANARS DELS ALFORINS,74,PL,POLIGONO 34
VALENCIA,FONTANARS DELS ALFORINS,95,PL,POLIGONO 7
VALENCIA,FONTANARS DELS ALFORINS,91,PL,POLIGONO-12
